,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,apparent_temperature,code,date,description,dew_point_2m,endTime,et0_fao_evapotranspiration,hour,iconCategory,is_day,latitude,longitude,magnitudeOfDelay,month,precipitation,rain,relative_humidity_2m,snow_depth,snowfall,soil_temperature_0_to_7cm,startTime,sunshine_duration,surface_pressure,temperature_2m,type,vapour_pressure_deficit,weather_code,wind_speed_10m
69,69.0,69,74da5b8a36df0f6789d8b5c01fcc1a42,74da5b8a36df0f6789d8b5c01fcc1a42,,122,,Heavy traffic,,2023-12-24T21:13:32Z,,20,6,,59.2907184781,17.9951789598,1,12,,,,,,,2023-12-24T20:10:00Z,,,,Feature,,,
70,70.0,70,17978ef1f9f9a3b87b51c001e0f674ee,17978ef1f9f9a3b87b51c001e0f674ee,,701,,Roadworks,,2023-12-24T21:15:32Z,,14,9,,59.3499872238,18.0977104227,0,12,,,,,,,2023-12-23T14:33:30Z,,,,Feature,,,
71,71.0,71,19706837892987d5ee9697b29a319468,19706837892987d5ee9697b29a319468,,101,,Stationary traffic,,2023-12-24T21:15:32Z,,20,6,,59.329684255,18.0740037183,3,12,,,,,,,2023-12-24T20:08:30Z,,,,Feature,,,
72,72.0,72,dea72fdd9b158679b657469a9d717fa8,dea72fdd9b158679b657469a9d717fa8,,108,,Queuing traffic,,2023-12-24T21:15:32Z,,20,6,,59.2614837178,18.0999447028,2,12,,,,,,,2023-12-24T20:10:00Z,,,,Feature,,,
73,73.0,73,e7615170113605e3d8550df6a1de6cfa,e7615170113605e3d8550df6a1de6cfa,,122,,Heavy traffic,,2023-12-24T21:15:32Z,,20,6,,59.3005849439,18.0190962176,1,12,,,,,,,2023-12-24T20:10:30Z,,,,Feature,,,
74,74.0,74,8662ce02900d0800c3c3df1b2411c4ed,8662ce02900d0800c3c3df1b2411c4ed,,122,,Heavy traffic,,2023-12-24T21:15:32Z,,20,6,,59.2629026038,18.1243165951,1,12,,,,,,,2023-12-24T20:10:30Z,,,,Feature,,,
75,75.0,75,bb21bd31eda699d3548c6cf5b9e12ba6,bb21bd31eda699d3548c6cf5b9e12ba6,,1101,,Heavy snowfall,,2023-12-24T21:17:32Z,,20,5,,59.3450640351,18.0277798693,1,12,,,,,,,2023-12-24T20:13:30Z,,,,Feature,,,
76,76.0,76,e3e9a42190d2ed0a70a58f4ed83d000d,e3e9a42190d2ed0a70a58f4ed83d000d,,1101,,Heavy snowfall,,2023-12-24T21:19:33Z,,20,5,,59.2994436921,18.0126776914,1,12,,,,,,,2023-12-24T20:15:30Z,,,,Feature,,,
77,77.0,77,622abb212be83f113441ec6375c34b21,622abb212be83f113441ec6375c34b21,,1101,,Heavy snowfall,,2023-12-24T21:21:34Z,,20,5,,59.3740694334,18.0177108566,1,12,,,,,,,2023-12-24T20:14:00Z,,,,Feature,,,
78,78.0,78,e50dee8bea4df69f7490ec0356ed91a0,e50dee8bea4df69f7490ec0356ed91a0,,1101,,Heavy snowfall,,2023-12-24T21:21:34Z,,20,5,,59.2535953567,18.1701300661,1,12,,,,,,,2023-12-24T20:17:00Z,,,,Feature,,,
79,79.0,79,af046a253945546eb477c51c8631360b,af046a253945546eb477c51c8631360b,,1101,,Heavy snowfall,,2023-12-24T21:23:34Z,,20,5,,59.3872511813,18.0020279805,1,12,,,,,,,2023-12-24T20:13:30Z,,,,Feature,,,
80,80.0,80,53be4b6c3e8e58a7b6e7919508a746c1,53be4b6c3e8e58a7b6e7919508a746c1,,1101,,Heavy snowfall,,2023-12-24T21:23:34Z,,20,5,,59.4020851153,18.0369972806,1,12,,,,,,,2023-12-24T20:17:30Z,,,,Feature,,,
81,81.0,81,23f73a19139c40bfff988ff280cb9227,23f73a19139c40bfff988ff280cb9227,,1101,,Heavy snowfall,,2023-12-24T21:25:34Z,,20,5,,59.3666316862,18.0530368905,1,12,,,,,,,2023-12-24T20:15:00Z,,,,Feature,,,
82,82.0,82,af95709301a05fb98703082ab4928628,af95709301a05fb98703082ab4928628,,1101,,Heavy snowfall,,2023-12-24T21:25:34Z,,20,5,,59.3782617171,18.0438382547,1,12,,,,,,,2023-12-24T20:17:00Z,,,,Feature,,,
83,83.0,83,bc479ebf2f30a1904c7f3dcbc4f7deda,bc479ebf2f30a1904c7f3dcbc4f7deda,,1101,,Heavy snowfall,,2023-12-24T21:27:34Z,,20,5,,59.3387206175,18.02989345,1,12,,,,,,,2023-12-24T20:14:30Z,,,,Feature,,,
84,84.0,84,c8b788b69026f7b98e0657a526b74f42,c8b788b69026f7b98e0657a526b74f42,,122,,Heavy traffic,,2023-12-24T21:29:34Z,,20,6,,59.3424783776,18.0099726836,1,12,,,,,,,2023-12-24T20:12:00Z,,,,Feature,,,
85,85.0,85,9b6e0db28237534a0130f9971a167792,9b6e0db28237534a0130f9971a167792,,1101,,Heavy snowfall,,2023-12-24T21:29:34Z,,20,5,,59.3542988664,18.0371810119,1,12,,,,,,,2023-12-24T20:14:00Z,,,,Feature,,,
86,86.0,86,a6b00cc5fc0960064d463d78a632fe78,a6b00cc5fc0960064d463d78a632fe78,,1101,,Heavy snowfall,,2023-12-24T21:29:34Z,,20,5,,59.3800159127,18.0105842273,1,12,,,,,,,2023-12-24T20:24:00Z,,,,Feature,,,
87,87.0,87,06360e2b2e8fb1eec25156ac15fd0269,06360e2b2e8fb1eec25156ac15fd0269,,122,,Heavy traffic,,2023-12-24T21:29:34Z,,20,6,,59.3508777119,18.1033873181,1,12,,,,,,,2023-12-24T20:25:30Z,,,,Feature,,,
88,88.0,88,7509dc47cb4a3a57aadd7f92a4c77fa3,7509dc47cb4a3a57aadd7f92a4c77fa3,,122,,Heavy traffic,,2023-12-24T21:29:34Z,,20,6,,59.2619249411,18.1324316184,1,12,,,,,,,2023-12-24T20:25:30Z,,,,Feature,,,
89,89.0,89,30e41137b7b764660cc2ab315bd046ef,30e41137b7b764660cc2ab315bd046ef,,101,,Stationary traffic,,2023-12-24T21:31:34Z,,20,6,,59.3202710168,18.0730729918,3,12,,,,,,,2023-12-24T20:26:00Z,,,,Feature,,,
90,90.0,90,061ba5334a48faae2073313e33320700,061ba5334a48faae2073313e33320700,,1101,,Heavy snowfall,,2023-12-24T21:31:34Z,,20,5,,59.3335949092,18.0507610361,1,12,,,,,,,2023-12-24T20:28:00Z,,,,Feature,,,
91,91.0,91,059f66e8b3318cc10ef0a45cd5242cdf,059f66e8b3318cc10ef0a45cd5242cdf,,1101,,Heavy snowfall,,2023-12-24T21:35:35Z,,20,5,,59.3643330328,18.1259916346,1,12,,,,,,,2023-12-24T20:18:30Z,,,,Feature,,,
92,92.0,92,e11ecd1592dcd18daf1891317b41722d,e11ecd1592dcd18daf1891317b41722d,,1101,,Heavy snowfall,,2023-12-24T21:35:35Z,,20,5,,59.2932786277,17.9997226219,1,12,,,,,,,2023-12-24T20:19:30Z,,,,Feature,,,
93,93.0,93,4db95f44892fd6176816725303a79150,4db95f44892fd6176816725303a79150,,122,,Heavy traffic,,2023-12-24T21:37:35Z,,20,6,,59.3258875784,18.0044996361,1,12,,,,,,,2023-12-24T20:11:30Z,,,,Feature,,,
94,94.0,94,cb11f147652b88ba19c797db5da4a87b,cb11f147652b88ba19c797db5da4a87b,,1101,,Heavy snowfall,,2023-12-24T21:37:35Z,,20,5,,59.262089879,18.1305755298,1,12,,,,,,,2023-12-24T20:16:30Z,,,,Feature,,,
95,95.0,95,f92ee28b207587fdc36cfbc278e1b8c1,f92ee28b207587fdc36cfbc278e1b8c1,,1101,,Heavy snowfall,,2023-12-24T21:37:35Z,,20,5,,59.3824553609,18.0412485818,1,12,,,,,,,2023-12-24T20:34:00Z,,,,Feature,,,
96,96.0,96,c24da4c7d74856cff49f5147d860e461,c24da4c7d74856cff49f5147d860e461,,1101,,Heavy snowfall,,2023-12-24T21:39:35Z,,20,5,,59.3734015561,18.0184699218,1,12,,,,,,,2023-12-24T20:19:30Z,,,,Feature,,,
97,97.0,97,1268035d38771d956163d704a979d211,1268035d38771d956163d704a979d211,,211,,Broken down vehicle,,2023-12-24T21:39:35Z,,20,14,,59.3007096837,18.104245625,0,12,,,,,,,2023-12-24T20:33:34Z,,,,Feature,,,
98,98.0,98,29606c33a4c120496dc3035f2ca4c00f,29606c33a4c120496dc3035f2ca4c00f,,1101,,Heavy snowfall,,2023-12-24T21:39:35Z,,20,5,,59.3608729924,18.1110718469,1,12,,,,,,,2023-12-24T20:35:00Z,,,,Feature,,,
99,99.0,99,0e1ccd2f80ae65617629c9c136896688,0e1ccd2f80ae65617629c9c136896688,,1101,,Heavy snowfall,,2023-12-24T21:41:35Z,,20,5,,59.3782617171,18.0438382547,1,12,,,,,,,2023-12-24T20:26:00Z,,,,Feature,,,
100,100.0,100,a301476e8016087dde51e079bd787fea,a301476e8016087dde51e079bd787fea,,1101,,Heavy snowfall,,2023-12-24T21:41:35Z,,20,5,,59.3075815218,18.0109436433,1,12,,,,,,,2023-12-24T20:35:00Z,,,,Feature,,,
101,101.0,101,132d6840a8b7948d9f1be29c343646ac,132d6840a8b7948d9f1be29c343646ac,,1101,,Heavy snowfall,,2023-12-24T21:43:36Z,,20,5,,59.3734015561,18.0184699218,1,12,,,,,,,2023-12-24T20:19:30Z,,,,Feature,,,
102,102.0,102,bac985b910a89a2c35bf1e412cd9988c,bac985b910a89a2c35bf1e412cd9988c,,1101,,Heavy snowfall,,2023-12-24T21:45:36Z,,20,5,,59.3470609255,18.0307772379,1,12,,,,,,,2023-12-24T20:11:30Z,,,,Feature,,,
103,103.0,103,6faf973f907fd3c86214d95211cfae95,6faf973f907fd3c86214d95211cfae95,,1101,,Heavy snowfall,,2023-12-24T21:45:36Z,,20,5,,59.3990059469,17.9771370809,1,12,,,,,,,2023-12-24T20:11:30Z,,,,Feature,,,
104,104.0,104,84b9e84db08fd377a89364cbc4804663,84b9e84db08fd377a89364cbc4804663,,115,,Slow traffic,,2023-12-24T21:45:36Z,,20,6,,59.3562595832,18.0603901665,1,12,,,,,,,2023-12-24T20:40:30Z,,,,Feature,,,
105,105.0,105,d0a0799411d3af1ece078fc149295b14,d0a0799411d3af1ece078fc149295b14,,1101,,Heavy snowfall,,2023-12-24T21:47:36Z,,20,5,,59.2695424362,18.0954600494,1,12,,,,,,,2023-12-24T20:19:30Z,,,,Feature,,,
106,106.0,106,d3064e6ac5e8362b6022e42e250f2a7a,d3064e6ac5e8362b6022e42e250f2a7a,,1101,,Heavy snowfall,,2023-12-24T21:49:36Z,,20,5,,59.3642686654,18.0539796869,1,12,,,,,,,2023-12-24T20:26:30Z,,,,Feature,,,
107,107.0,107,0c7019a9e9abb3d12c335864612d66ed,0c7019a9e9abb3d12c335864612d66ed,,1101,,Heavy snowfall,,2023-12-24T21:51:36Z,,20,5,,59.3826417853,18.0415369193,1,12,,,,,,,2023-12-24T20:21:30Z,,,,Feature,,,
108,108.0,108,62501da3b3a55e01014a426c5e23404c,62501da3b3a55e01014a426c5e23404c,,115,,Slow traffic,,2023-12-24T21:51:36Z,,20,6,,59.3123692343,18.1548307459,1,12,,,,,,,2023-12-24T20:27:30Z,,,,Feature,,,
109,109.0,109,8e359101f774a855d97101cafd059ed5,8e359101f774a855d97101cafd059ed5,,1101,,Heavy snowfall,,2023-12-24T21:51:36Z,,20,5,,59.3047544729,18.0181212346,1,12,,,,,,,2023-12-24T20:19:30Z,,,,Feature,,,
110,110.0,110,e210a3387e7fe85d0faeb19e4dc821e3,e210a3387e7fe85d0faeb19e4dc821e3,,101,,Stationary traffic,,2023-12-24T21:55:37Z,,20,6,,59.3449513815,18.0272823195,3,12,,,,,,,2023-12-24T20:50:00Z,,,,Feature,,,
111,111.0,111,46ac44e995634a205f353957d0214812,46ac44e995634a205f353957d0214812,,1101,,Heavy snowfall,,2023-12-24T21:55:37Z,,20,5,,59.3826417853,18.0415369193,1,12,,,,,,,2023-12-24T20:48:30Z,,,,Feature,,,
112,112.0,112,b45dcd495c4c956f3aff1995fdde45c9,b45dcd495c4c956f3aff1995fdde45c9,,1101,,Heavy snowfall,,2023-12-24T21:55:37Z,,20,5,,59.3766778765,18.0456755678,1,12,,,,,,,2023-12-24T20:51:00Z,,,,Feature,,,
113,113.0,113,4e60605558892f943e5be9a54ba66538,4e60605558892f943e5be9a54ba66538,,101,,Stationary traffic,,2023-12-24T21:57:37Z,,20,6,,59.2960842041,18.0429933588,3,12,,,,,,,2023-12-24T20:54:30Z,,,,Feature,,,
114,114.0,114,33266ea54ad9c75b16a8503d6743cfed,33266ea54ad9c75b16a8503d6743cfed,,1101,,Heavy snowfall,,2023-12-24T21:59:37Z,,20,5,,59.3474445037,18.0315711717,1,12,,,,,,,2023-12-24T20:41:00Z,,,,Feature,,,
115,115.0,115,766a268f45afbc5e79805f58f747aa50,766a268f45afbc5e79805f58f747aa50,,1101,,Heavy snowfall,,2023-12-24T21:59:37Z,,20,5,,59.362687503,18.1155296783,1,12,,,,,,,2023-12-24T20:54:30Z,,,,Feature,,,
116,116.0,116,b2435e280704942dafdd74527bf5de95,b2435e280704942dafdd74527bf5de95,,122,,Heavy traffic,,2023-12-24T22:03:38Z,,20,6,,59.3586212821,18.0295259873,1,12,,,,,,,2023-12-24T20:57:00Z,,,,Feature,,,
117,117.0,117,5c3de231716c2cee7e00547e9d44be79,5c3de231716c2cee7e00547e9d44be79,,1101,,Heavy snowfall,,2023-12-24T22:05:38Z,,20,5,,59.3256998159,18.004344068,1,12,,,,,,,2023-12-24T20:19:30Z,,,,Feature,,,
118,118.0,118,5f3b83121fccf2311198153d4b60fa8c,5f3b83121fccf2311198153d4b60fa8c,,1101,,Heavy snowfall,,2023-12-24T22:05:38Z,,20,5,,59.3826417853,18.0415369193,1,12,,,,,,,2023-12-24T20:48:30Z,,,,Feature,,,
119,119.0,119,a10e079b6af8638eac1e7847cac5e347,a10e079b6af8638eac1e7847cac5e347,,108,,Queuing traffic,,2023-12-24T22:05:38Z,,20,6,,59.3356333842,18.0875663082,2,12,,,,,,,2023-12-24T20:59:30Z,,,,Feature,,,
120,120.0,120,194c839067951e9ef3e77ff8ad240fa9,194c839067951e9ef3e77ff8ad240fa9,,122,,Heavy traffic,,2023-12-24T22:05:38Z,,20,6,,59.3464587981,18.0298143248,1,12,,,,,,,2023-12-24T20:41:00Z,,,,Feature,,,
121,121.0,121,1455d598a42c3806e6bb24843eea174b,1455d598a42c3806e6bb24843eea174b,,1101,,Heavy snowfall,,2023-12-24T22:07:38Z,,20,5,,59.3325622444,18.009784929,1,12,,,,,,,2023-12-24T20:41:00Z,,,,Feature,,,
122,122.0,122,07a9bc55b85cf0c3e98626eb8d2eaf29,07a9bc55b85cf0c3e98626eb8d2eaf29,,122,,Heavy traffic,,2023-12-24T22:07:38Z,,21,6,,59.4016063283,17.9734463612,1,12,,,,,,,2023-12-24T21:03:30Z,,,,Feature,,,
123,123.0,123,43bdb22e1bff59de16a4114d7e9ab1d8,43bdb22e1bff59de16a4114d7e9ab1d8,,115,,Slow traffic,,2023-12-24T22:07:38Z,,21,6,,59.2980140459,18.0300570647,1,12,,,,,,,2023-12-24T21:04:00Z,,,,Feature,,,
124,124.0,124,763833406199935934352077e6b81b57,763833406199935934352077e6b81b57,,122,,Heavy traffic,,2023-12-24T22:07:38Z,,20,6,,59.3918994275,18.0442338805,1,12,,,,,,,2023-12-24T20:48:30Z,,,,Feature,,,
125,125.0,125,193e7887fb69dc8e50b09df4ca88d2f9,193e7887fb69dc8e50b09df4ca88d2f9,,108,,Queuing traffic,,2023-12-24T22:11:38Z,,21,6,,59.2579847889,18.0816171686,2,12,,,,,,,2023-12-24T21:04:30Z,,,,Feature,,,
126,126.0,126,25c00d584f62ef79e8d449122ea4f0ce,25c00d584f62ef79e8d449122ea4f0ce,,122,,Heavy traffic,,2023-12-24T22:13:38Z,,20,6,,59.3049770941,18.017574064,1,12,,,,,,,2023-12-24T20:58:00Z,,,,Feature,,,
127,127.0,127,eea4a60542d5182cd5150abb58494d96,eea4a60542d5182cd5150abb58494d96,,1101,,Heavy snowfall,,2023-12-24T22:15:39Z,,20,5,,59.3375055834,18.0350084226,1,12,,,,,,,2023-12-24T20:38:30Z,,,,Feature,,,
128,128.0,128,66376d9a71bc71aab37f4f063c725778,66376d9a71bc71aab37f4f063c725778,,122,,Heavy traffic,,2023-12-24T22:15:39Z,,20,6,,59.4053051257,17.9654708127,1,12,,,,,,,2023-12-24T20:11:30Z,,,,Feature,,,
129,129.0,129,682d1c1d4ad87b1b8111966faab7916b,682d1c1d4ad87b1b8111966faab7916b,,122,,Heavy traffic,,2023-12-24T22:15:39Z,,21,6,,59.3654340516,18.053479455,1,12,,,,,,,2023-12-24T21:06:30Z,,,,Feature,,,
130,130.0,130,574d99db5ed674cf3589f40ee0bdf3f4,574d99db5ed674cf3589f40ee0bdf3f4,,122,,Heavy traffic,,2023-12-24T22:17:39Z,,20,6,,59.3487011023,18.0346919219,1,12,,,,,,,2023-12-24T20:41:00Z,,,,Feature,,,
131,131.0,131,bee0e68ab1a4c4361dbb477864f9962a,bee0e68ab1a4c4361dbb477864f9962a,,122,,Heavy traffic,,2023-12-24T22:17:39Z,,21,6,,59.2907184781,17.9951789598,1,12,,,,,,,2023-12-24T21:09:30Z,,,,Feature,,,
132,132.0,132,3fdb1382ae849d20e9caef844a5f21ba,3fdb1382ae849d20e9caef844a5f21ba,,122,,Heavy traffic,,2023-12-24T22:19:39Z,,20,6,,59.3354027131,18.0102610211,1,12,,,,,,,2023-12-24T20:57:00Z,,,,Feature,,,
133,133.0,133,70259760eedbaaa1f748a55996dfc84a,70259760eedbaaa1f748a55996dfc84a,,1101,,Heavy snowfall,,2023-12-24T22:21:39Z,,20,5,,59.4078773389,17.9592708866,1,12,,,,,,,2023-12-24T20:11:30Z,,,,Feature,,,
134,134.0,134,68e75b36a8822e84753762cdaca265a7,68e75b36a8822e84753762cdaca265a7,,122,,Heavy traffic,,2023-12-24T22:21:39Z,,20,6,,59.3586212821,18.0295259873,1,12,,,,,,,2023-12-24T20:57:00Z,,,,Feature,,,
135,135.0,135,65c2610e724d806af06cfd56e2d74e78,65c2610e724d806af06cfd56e2d74e78,,1101,,Heavy snowfall,,2023-12-24T22:21:39Z,,21,5,,59.2642879742,18.1425958495,1,12,,,,,,,2023-12-24T21:15:30Z,,,,Feature,,,
136,136.0,136,6371507a853ea71a6b5a94cc6cbb9071,6371507a853ea71a6b5a94cc6cbb9071,,1101,,Heavy snowfall,,2023-12-24T22:23:39Z,,20,5,,59.2644421911,18.098431937,1,12,,,,,,,2023-12-24T20:51:30Z,,,,Feature,,,
137,137.0,137,3188a6f81285484da2e7d819b761a64c,3188a6f81285484da2e7d819b761a64c,,1101,,Heavy snowfall,,2023-12-24T22:25:40Z,,21,5,,59.365353627,18.053506277,1,12,,,,,,,2023-12-24T21:14:30Z,,,,Feature,,,
138,138.0,138,6f17b28a39bdfe2a321cff1b9d86c7c4,6f17b28a39bdfe2a321cff1b9d86c7c4,,1101,,Heavy snowfall,,2023-12-24T22:27:40Z,,21,5,,59.3057951708,18.0154148857,1,12,,,,,,,2023-12-24T21:17:00Z,,,,Feature,,,
139,139.0,139,b8cda5d9b6bb9961663e912a5b6135ff,b8cda5d9b6bb9961663e912a5b6135ff,,1101,,Heavy snowfall,,2023-12-24T22:27:40Z,,21,5,,59.2784446606,18.0922185998,1,12,,,,,,,2023-12-24T21:22:30Z,,,,Feature,,,
140,140.0,140,684c8daa93aa4ac2f7b6191a7b3ad2ae,684c8daa93aa4ac2f7b6191a7b3ad2ae,,1101,,Heavy snowfall,,2023-12-24T22:29:40Z,,21,5,,59.3983407368,18.0375846843,1,12,,,,,,,2023-12-24T21:16:30Z,,,,Feature,,,
141,141.0,141,23d5e7338b1ace92d1ae475e0908633c,23d5e7338b1ace92d1ae475e0908633c,,101,,Stationary traffic,,2023-12-24T22:31:40Z,,21,6,,59.3070101838,18.0263194065,3,12,,,,,,,2023-12-24T21:01:00Z,,,,Feature,,,
142,142.0,142,7a9d93827bae8d8d2594a94b491d3431,7a9d93827bae8d8d2594a94b491d3431,,115,,Slow traffic,,2023-12-24T22:31:40Z,,20,6,,59.3402923818,18.0264561991,1,12,,,,,,,2023-12-24T20:38:30Z,,,,Feature,,,
143,143.0,143,ab169acf187735d638c1e17e0905f202,ab169acf187735d638c1e17e0905f202,,115,,Slow traffic,,2023-12-24T22:33:40Z,,21,6,,59.3291934141,18.0558679621,1,12,,,,,,,2023-12-24T21:05:00Z,,,,Feature,,,
144,144.0,144,45591c6d25a6aa914cec306a3759c4a8,45591c6d25a6aa914cec306a3759c4a8,,122,,Heavy traffic,,2023-12-24T22:33:40Z,,21,6,,59.4073824664,18.0348823587,1,12,,,,,,,2023-12-24T21:11:30Z,,,,Feature,,,
145,145.0,145,52a928717b434454113ef3fa124ccfcf,52a928717b434454113ef3fa124ccfcf,,1101,,Heavy snowfall,,2023-12-24T22:33:40Z,,21,5,,59.2889026035,17.9768500845,1,12,,,,,,,2023-12-24T21:25:30Z,,,,Feature,,,
146,146.0,146,0743068682e337e5d2f90779c237a065,0743068682e337e5d2f90779c237a065,,1101,,Heavy snowfall,,2023-12-24T22:33:40Z,,21,5,,59.3557150815,18.0343660335,1,12,,,,,,,2023-12-24T21:26:30Z,,,,Feature,,,
147,147.0,147,f0ec244d057e4b16af798b5aee3c3d31,f0ec244d057e4b16af798b5aee3c3d31,,1101,,Heavy snowfall,,2023-12-24T22:35:41Z,,20,5,,59.4067615299,17.9619530956,1,12,,,,,,,2023-12-24T20:11:30Z,,,,Feature,,,
148,148.0,148,025024dcafe5ed8dcc0f0569ad2e37d6,025024dcafe5ed8dcc0f0569ad2e37d6,,1101,,Heavy snowfall,,2023-12-24T22:39:41Z,,21,5,,59.344153436,18.0234226207,1,12,,,,,,,2023-12-24T21:21:00Z,,,,Feature,,,
149,149.0,149,48f348e18ecd3b7ec8bf780e3859e047,48f348e18ecd3b7ec8bf780e3859e047,,1101,,Heavy snowfall,,2023-12-24T22:39:41Z,,21,5,,59.3782617171,18.0438382547,1,12,,,,,,,2023-12-24T21:33:00Z,,,,Feature,,,
150,150.0,150,9fc04398cbe13f971f899a3d721edd08,9fc04398cbe13f971f899a3d721edd08,,1101,,Heavy snowfall,,2023-12-24T22:39:41Z,,21,5,,59.3442942563,18.0212862412,1,12,,,,,,,2023-12-24T21:21:00Z,,,,Feature,,,
