,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,apparent_temperature,code,date,description,dew_point_2m,endTime,et0_fao_evapotranspiration,hour,iconCategory,is_day,latitude,longitude,magnitudeOfDelay,month,precipitation,rain,relative_humidity_2m,snow_depth,snowfall,soil_temperature_0_to_7cm,startTime,sunshine_duration,surface_pressure,temperature_2m,type,vapour_pressure_deficit,weather_code,wind_speed_10m
151,151.0,151,6b72be8bf31a96dfc176a25554813fd3,6b72be8bf31a96dfc176a25554813fd3,,1101,,Heavy snowfall,,2023-12-24T22:41:41Z,,21,5,,59.3123048966,18.1531114499,1,12,,,,,,,2023-12-24T21:32:30Z,,,,Feature,,,
152,152.0,152,94db7692f9a75f4883bc6da92e58676e,94db7692f9a75f4883bc6da92e58676e,,101,,Stationary traffic,,2023-12-24T22:41:41Z,,21,6,,59.3268411274,18.0488593499,3,12,,,,,,,2023-12-24T21:38:00Z,,,,Feature,,,
153,153.0,153,fd9cd5cd6860278e53e752799d9edb49,fd9cd5cd6860278e53e752799d9edb49,,122,,Heavy traffic,,2023-12-24T22:47:42Z,,21,6,,59.2975889534,18.0062618474,1,12,,,,,,,2023-12-24T21:25:30Z,,,,Feature,,,
154,154.0,154,30183f30165701366073275de59ef06a,30183f30165701366073275de59ef06a,,1101,,Heavy snowfall,,2023-12-24T22:49:42Z,,21,5,,59.2495961706,18.2125505428,1,12,,,,,,,2023-12-24T21:14:30Z,,,,Feature,,,
155,155.0,155,c757404faa486deb7939fe124965375e,c757404faa486deb7939fe124965375e,,101,,Stationary traffic,,2023-12-24T22:49:42Z,,21,6,,59.3184256682,18.0699039619,3,12,,,,,,,2023-12-24T21:20:30Z,,,,Feature,,,
156,156.0,156,cadfe5cdb1076ca60ad317515ae3e8b9,cadfe5cdb1076ca60ad317515ae3e8b9,,101,,Stationary traffic,,2023-12-24T22:51:42Z,,21,6,,59.2650094891,18.0987698953,3,12,,,,,,,2023-12-24T21:37:00Z,,,,Feature,,,
157,157.0,157,0de78543bac94fd140b36053450fc540,0de78543bac94fd140b36053450fc540,,115,,Slow traffic,,2023-12-24T22:53:42Z,,21,6,,59.2593258868,18.1002196293,1,12,,,,,,,2023-12-24T21:48:30Z,,,,Feature,,,
158,158.0,158,3c48cef33bcd7b2184ec0a27c7d4896e,3c48cef33bcd7b2184ec0a27c7d4896e,,1101,,Heavy snowfall,,2023-12-24T23:01:43Z,,21,5,,59.2957998949,18.0034736912,1,12,,,,,,,2023-12-24T21:25:30Z,,,,Feature,,,
159,159.0,159,4892cfd4f8b66f1506f2bb3d21bd6b1d,4892cfd4f8b66f1506f2bb3d21bd6b1d,,1101,,Heavy snowfall,,2023-12-24T23:01:43Z,,21,5,,59.3974516218,17.9797669868,1,12,,,,,,,2023-12-24T21:39:00Z,,,,Feature,,,
160,160.0,160,23f31f983cc2fea66bab57983e561952,23f31f983cc2fea66bab57983e561952,,122,,Heavy traffic,,2023-12-24T23:03:43Z,,21,6,,59.4463415773,18.1214439492,1,12,,,,,,,2023-12-24T21:11:30Z,,,,Feature,,,
161,161.0,161,6cef90f6d27ce766b5972dea19dc7825,6cef90f6d27ce766b5972dea19dc7825,,115,,Slow traffic,,2023-12-24T23:05:43Z,,21,6,,59.1981970029,18.1336801867,1,12,,,,,,,2023-12-24T21:14:00Z,,,,Feature,,,
162,162.0,162,db0eb3eb0a2487f0b314922b8f36e430,db0eb3eb0a2487f0b314922b8f36e430,,122,,Heavy traffic,,2023-12-24T23:05:43Z,,21,6,,59.3875341285,18.0019408087,1,12,,,,,,,2023-12-24T21:20:30Z,,,,Feature,,,
163,163.0,163,c9d7d5fc078eae022a2c07de5ec2b6d3,c9d7d5fc078eae022a2c07de5ec2b6d3,,122,,Heavy traffic,,2023-12-24T23:07:44Z,,21,6,,59.2623111943,18.1222714107,1,12,,,,,,,2023-12-24T21:51:30Z,,,,Feature,,,
164,164.0,164,22320a9f1efc6178cb3025086e03028e,22320a9f1efc6178cb3025086e03028e,,1101,,Heavy snowfall,,2023-12-24T23:07:44Z,,21,5,,59.3865229518,18.0032631378,1,12,,,,,,,2023-12-24T21:20:30Z,,,,Feature,,,
165,165.0,165,4004d0a50de1cfbd18baf599a44d2d36,4004d0a50de1cfbd18baf599a44d2d36,,115,,Slow traffic,,2023-12-24T23:07:44Z,,22,6,,59.3643236361,18.1259259205,1,12,,,,,,,2023-12-24T22:04:00Z,,,,Feature,,,
166,166.0,166,06e3f46420388d093df14f36ea1db9b6,06e3f46420388d093df14f36ea1db9b6,,122,,Heavy traffic,,2023-12-24T23:09:44Z,,22,6,,59.3773363816,18.0450130622,1,12,,,,,,,2023-12-24T22:04:00Z,,,,Feature,,,
167,167.0,167,d8743f3196f5bd8727631f11c8737187,d8743f3196f5bd8727631f11c8737187,,122,,Heavy traffic,,2023-12-24T23:11:44Z,,21,6,,59.3841317342,18.0061706523,1,12,,,,,,,2023-12-24T21:20:30Z,,,,Feature,,,
168,168.0,168,405d5d271543cf97a168b369208fb3ca,405d5d271543cf97a168b369208fb3ca,,122,,Heavy traffic,,2023-12-24T23:13:44Z,,21,6,,59.344153436,18.0234226207,1,12,,,,,,,2023-12-24T21:57:30Z,,,,Feature,,,
169,169.0,169,71da72dbf877dd0a08f417fdcb91bafc,71da72dbf877dd0a08f417fdcb91bafc,,122,,Heavy traffic,,2023-12-24T23:15:44Z,,22,6,,59.3353866396,18.0102529745,1,12,,,,,,,2023-12-24T22:07:30Z,,,,Feature,,,
170,170.0,170,639884c11354766f35cfa3aeae187de7,639884c11354766f35cfa3aeae187de7,,122,,Heavy traffic,,2023-12-24T23:15:44Z,,22,6,,59.3782617171,18.0438382547,1,12,,,,,,,2023-12-24T22:10:30Z,,,,Feature,,,
171,171.0,171,7239c609ebf9169a369ccfda1e78904a,7239c609ebf9169a369ccfda1e78904a,,122,,Heavy traffic,,2023-12-24T23:17:45Z,,22,6,,59.3929159917,18.0436786632,1,12,,,,,,,2023-12-24T22:12:30Z,,,,Feature,,,
172,172.0,172,1f2ebdc148f8e6fd6b3a7e0a3fe147c4,1f2ebdc148f8e6fd6b3a7e0a3fe147c4,,115,,Slow traffic,,2023-12-24T23:19:45Z,,22,6,,59.2680229542,18.0963827293,1,12,,,,,,,2023-12-24T22:16:00Z,,,,Feature,,,
173,173.0,173,fb619606017765e92112e00a902ed22d,fb619606017765e92112e00a902ed22d,,122,,Heavy traffic,,2023-12-24T23:21:45Z,,22,6,,59.3824151475,18.0079932134,1,12,,,,,,,2023-12-24T22:01:30Z,,,,Feature,,,
174,174.0,174,ce2ccc79499ab1b2b72d8c36d5cf1fae,ce2ccc79499ab1b2b72d8c36d5cf1fae,,122,,Heavy traffic,,2023-12-24T23:23:45Z,,22,6,,59.4095751904,18.0340750138,1,12,,,,,,,2023-12-24T22:12:00Z,,,,Feature,,,
175,175.0,175,8805c21437b9517fa818eedbe87e488d,8805c21437b9517fa818eedbe87e488d,,122,,Heavy traffic,,2023-12-24T23:23:45Z,,22,6,,59.3365560527,18.0108068506,1,12,,,,,,,2023-12-24T22:15:30Z,,,,Feature,,,
176,176.0,176,be14a5d43f71b3b32a17e091ef9564cd,be14a5d43f71b3b32a17e091ef9564cd,,115,,Slow traffic,,2023-12-24T23:27:45Z,,22,6,,59.3015411711,18.0800708751,1,12,,,,,,,2023-12-24T22:22:00Z,,,,Feature,,,
177,177.0,177,1d3d6b72f72b41fa2964696b12fca4ab,1d3d6b72f72b41fa2964696b12fca4ab,,101,,Stationary traffic,,2023-12-24T23:29:46Z,,22,6,,59.2983104477,18.0607039849,3,12,,,,,,,2023-12-24T22:07:00Z,,,,Feature,,,
178,178.0,178,30258c8bd483ab96f389358f7a5b43db,30258c8bd483ab96f389358f7a5b43db,,122,,Heavy traffic,,2023-12-24T23:29:46Z,,22,6,,59.3846493996,18.0055456976,1,12,,,,,,,2023-12-24T22:25:00Z,,,,Feature,,,
179,179.0,179,2388d46a584408f7fc6ef98cadee5781,2388d46a584408f7fc6ef98cadee5781,,115,,Slow traffic,,2023-12-24T23:29:46Z,,22,6,,59.26126244,18.1064946573,1,12,,,,,,,2023-12-24T22:26:00Z,,,,Feature,,,
180,180.0,180,514fd9cb7a330167eaadaffd9f2582d9,514fd9cb7a330167eaadaffd9f2582d9,,101,,Stationary traffic,,2023-12-24T23:31:46Z,,22,6,,59.305907826,18.0102945487,3,12,,,,,,,2023-12-24T22:16:00Z,,,,Feature,,,
181,181.0,181,47a51447c22ce24a93b2a3e4e5e5886b,47a51447c22ce24a93b2a3e4e5e5886b,,115,,Slow traffic,,2023-12-24T23:31:46Z,,22,6,,59.245402523,18.18447452,1,12,,,,,,,2023-12-24T22:23:00Z,,,,Feature,,,
182,182.0,182,88a39b4572c57b69ae6a50420caea7b0,88a39b4572c57b69ae6a50420caea7b0,,115,,Slow traffic,,2023-12-24T23:31:46Z,,22,6,,59.3206049882,18.0685132365,1,12,,,,,,,2023-12-24T22:27:00Z,,,,Feature,,,
183,183.0,183,8d0fe1a96bed42b528a12b6d79155fb4,8d0fe1a96bed42b528a12b6d79155fb4,,115,,Slow traffic,,2023-12-24T23:35:46Z,,22,6,,59.3407510486,18.0423456053,1,12,,,,,,,2023-12-24T22:30:00Z,,,,Feature,,,
184,184.0,184,1ef5293facbddbde8e84d5b63b3e3336,1ef5293facbddbde8e84d5b63b3e3336,,115,,Slow traffic,,2023-12-24T23:37:46Z,,22,6,,59.2605369041,18.0981020252,1,12,,,,,,,2023-12-24T22:32:30Z,,,,Feature,,,
185,185.0,185,cb9790f7d87c58498cc5332f2011e67e,cb9790f7d87c58498cc5332f2011e67e,,122,,Heavy traffic,,2023-12-24T23:37:46Z,,22,6,,59.2610304073,18.1581674139,1,12,,,,,,,2023-12-24T22:32:30Z,,,,Feature,,,
186,186.0,186,0b2bf5058ef9cf367d49aeb1bcf9bb2c,0b2bf5058ef9cf367d49aeb1bcf9bb2c,,122,,Heavy traffic,,2023-12-24T23:41:47Z,,22,6,,59.329540766,18.0544879655,1,12,,,,,,,2023-12-24T22:31:30Z,,,,Feature,,,
187,187.0,187,6b8ce0b5ca5bd7beb518363e27713f84,6b8ce0b5ca5bd7beb518363e27713f84,,122,,Heavy traffic,,2023-12-24T23:41:47Z,,22,6,,59.4065737878,18.0355354766,1,12,,,,,,,2023-12-24T22:34:30Z,,,,Feature,,,
188,188.0,188,e5ccd3b4a3bd80fb83e4b243993ae4e5,e5ccd3b4a3bd80fb83e4b243993ae4e5,,115,,Slow traffic,,2023-12-24T23:43:47Z,,22,6,,59.3280883548,18.0604840438,1,12,,,,,,,2023-12-24T22:30:30Z,,,,Feature,,,
189,189.0,189,78cb9b2beb0b4439729641fe82f13983,78cb9b2beb0b4439729641fe82f13983,,122,,Heavy traffic,,2023-12-24T23:43:47Z,,22,6,,59.3823950407,18.0080173532,1,12,,,,,,,2023-12-24T22:35:00Z,,,,Feature,,,
190,190.0,190,21cd44ac604df198eca97a42866bf8f3,21cd44ac604df198eca97a42866bf8f3,,108,,Queuing traffic,,2023-12-24T23:43:47Z,,22,6,,59.3064965532,18.0751905958,2,12,,,,,,,2023-12-24T22:37:00Z,,,,Feature,,,
191,191.0,191,82795506e88282ef4ff7481129c172eb,82795506e88282ef4ff7481129c172eb,,108,,Queuing traffic,,2023-12-24T23:47:47Z,,22,6,,59.2981387951,18.0955257635,2,12,,,,,,,2023-12-24T22:42:30Z,,,,Feature,,,
192,192.0,192,02457543f2d17bea2af63cc875e644f8,02457543f2d17bea2af63cc875e644f8,,115,,Slow traffic,,2023-12-24T23:57:48Z,,22,6,,59.2944587776,18.0847392599,1,12,,,,,,,2023-12-24T22:43:30Z,,,,Feature,,,
193,193.0,193,61c6d8d41aab0ed227ae7b08c411be3b,61c6d8d41aab0ed227ae7b08c411be3b,,122,,Heavy traffic,,2023-12-25T00:07:49Z,,22,6,,59.3782617171,18.0438382547,1,12,,,,,,,2023-12-24T22:57:30Z,,,,Feature,,,
194,194.0,194,be55e3983e7d39c055cb7e0d5ad1dfcd,be55e3983e7d39c055cb7e0d5ad1dfcd,,108,,Queuing traffic,,2023-12-25T00:07:49Z,,23,6,,59.2980288104,18.0827088277,2,12,,,,,,,2023-12-24T23:04:00Z,,,,Feature,,,
195,195.0,195,eaf40a2d852b0386224d7f03ac981ab0,eaf40a2d852b0386224d7f03ac981ab0,,101,,Stationary traffic,,2023-12-25T00:09:49Z,,22,6,,59.3182285406,18.07388436,3,12,,,,,,,2023-12-24T22:54:30Z,,,,Feature,,,
196,196.0,196,55e636de52abe4d64d67a903bd8ae173,55e636de52abe4d64d67a903bd8ae173,,122,,Heavy traffic,,2023-12-25T00:09:49Z,,23,6,,59.3841317342,18.0061706523,1,12,,,,,,,2023-12-24T23:04:30Z,,,,Feature,,,
197,197.0,197,6679ed63e0723bf68fbb37ea7703c39c,6679ed63e0723bf68fbb37ea7703c39c,,115,,Slow traffic,,2023-12-25T00:09:49Z,,23,6,,59.2994436921,18.0126776914,1,12,,,,,,,2023-12-24T23:05:00Z,,,,Feature,,,
198,198.0,198,ce774f180c50bfcd695b7784d0cef46d,ce774f180c50bfcd695b7784d0cef46d,,115,,Slow traffic,,2023-12-25T00:15:49Z,,23,6,,59.2957140838,18.0030499022,1,12,,,,,,,2023-12-24T23:12:00Z,,,,Feature,,,
199,199.0,199,13f51b5f980187e766d69eddb1550e5e,13f51b5f980187e766d69eddb1550e5e,,115,,Slow traffic,,2023-12-25T00:17:50Z,,22,6,,59.2676661927,17.9077389459,1,12,,,,,,,2023-12-24T22:28:30Z,,,,Feature,,,
200,200.0,200,67c48083cb07d8854563051d2d3f7a70,67c48083cb07d8854563051d2d3f7a70,,122,,Heavy traffic,,2023-12-25T00:17:50Z,,22,6,,59.2895610998,17.9903147737,1,12,,,,,,,2023-12-24T22:28:30Z,,,,Feature,,,
201,201.0,201,4ad73b1cf62e8d24de6a8a23437f3500,4ad73b1cf62e8d24de6a8a23437f3500,,101,,Stationary traffic,,2023-12-25T00:19:50Z,,23,6,,59.2611189192,18.014481477,3,12,,,,,,,2023-12-24T23:00:30Z,,,,Feature,,,
202,202.0,202,e6bb0b81499f8827e8696f6dab747ab0,e6bb0b81499f8827e8696f6dab747ab0,,108,,Queuing traffic,,2023-12-25T00:25:50Z,,23,6,,59.3015157103,18.0806073169,2,12,,,,,,,2023-12-24T23:22:00Z,,,,Feature,,,
203,203.0,203,69b2adb92189875576b667f6cfc01884,69b2adb92189875576b667f6cfc01884,,115,,Slow traffic,,2023-12-25T00:31:51Z,,22,6,,59.3075935868,18.0109195034,1,12,,,,,,,2023-12-24T22:28:30Z,,,,Feature,,,
204,204.0,204,186ae184e160c0face950f161ddab9d3,186ae184e160c0face950f161ddab9d3,,108,,Queuing traffic,,2023-12-25T00:33:51Z,,23,6,,59.2961606415,18.0531897764,2,12,,,,,,,2023-12-24T23:29:30Z,,,,Feature,,,
205,205.0,205,b3ceb2d4005a45810f2e8cfee34dc589,b3ceb2d4005a45810f2e8cfee34dc589,,115,,Slow traffic,,2023-12-25T00:37:51Z,,23,6,,59.3061116568,18.0753944437,1,12,,,,,,,2023-12-24T23:34:00Z,,,,Feature,,,
206,206.0,206,d50cb711313bafd403943c0b1c003ebe,d50cb711313bafd403943c0b1c003ebe,,122,,Heavy traffic,,2023-12-25T00:39:51Z,,22,6,,59.3431972101,18.0096816639,1,12,,,,,,,2023-12-24T22:28:30Z,,,,Feature,,,
207,207.0,207,6b5b1ca107c927f08ddd10f149e231f6,6b5b1ca107c927f08ddd10f149e231f6,,122,,Heavy traffic,,2023-12-25T00:43:52Z,,23,6,,59.3374385149,18.0110495905,1,12,,,,,,,2023-12-24T23:40:30Z,,,,Feature,,,
208,208.0,208,c788963d9ea0504526de2f399a4508b2,c788963d9ea0504526de2f399a4508b2,,108,,Queuing traffic,,2023-12-25T00:43:52Z,,23,6,,59.3521531118,18.0855667214,2,12,,,,,,,2023-12-24T23:40:00Z,,,,Feature,,,
209,209.0,209,17d2697304f5a5e459a39dfd208a8057,17d2697304f5a5e459a39dfd208a8057,,115,,Slow traffic,,2023-12-25T00:45:52Z,,23,6,,59.2980140459,18.0300570647,1,12,,,,,,,2023-12-24T23:41:00Z,,,,Feature,,,
210,210.0,210,4d00e80e1450c9fb586d4763f65aeceb,4d00e80e1450c9fb586d4763f65aeceb,,101,,Stationary traffic,,2023-12-25T00:57:53Z,,23,6,,59.336294567,18.0774463336,3,12,,,,,,,2023-12-24T23:26:00Z,,,,Feature,,,
211,211.0,211,739dd33ca83a896472789df5bd9d46fd,739dd33ca83a896472789df5bd9d46fd,,115,,Slow traffic,,2023-12-25T00:59:53Z,,23,6,,59.3045693748,18.0180072407,1,12,,,,,,,2023-12-24T23:52:30Z,,,,Feature,,,
212,212.0,212,21a2d57201cf04ef8f5f7fa1a7938cb0,21a2d57201cf04ef8f5f7fa1a7938cb0,,122,,Heavy traffic,,2023-12-25T01:09:54Z,,0,6,,59.3586212821,18.0295259873,1,12,,,,,,,2023-12-25T00:06:30Z,,,,Feature,,,
213,213.0,213,7caf20f7a413f5a6b4a074b4967d1be5,7caf20f7a413f5a6b4a074b4967d1be5,,122,,Heavy traffic,,2023-12-25T01:11:54Z,,0,6,,59.3905328219,17.9953144114,1,12,,,,,,,2023-12-25T00:08:00Z,,,,Feature,,,
214,214.0,214,77918225d392a57d5144ce8e75908817,77918225d392a57d5144ce8e75908817,,101,,Stationary traffic,,2023-12-25T01:19:55Z,,0,6,,59.2990534094,18.0986398082,3,12,,,,,,,2023-12-25T00:15:30Z,,,,Feature,,,
215,215.0,215,f3b60eb4c3f5c0c14222df5bd4297d87,f3b60eb4c3f5c0c14222df5bd4297d87,,115,,Slow traffic,,2023-12-25T01:21:55Z,,0,6,,59.2956993183,18.0033248286,1,12,,,,,,,2023-12-25T00:09:30Z,,,,Feature,,,
216,216.0,216,08fdd78db5c808a0b1e50575cbe350f9,08fdd78db5c808a0b1e50575cbe350f9,,101,,Stationary traffic,,2023-12-25T01:21:55Z,,0,6,,59.2741799602,18.0225669961,3,12,,,,,,,2023-12-25T00:15:30Z,,,,Feature,,,
217,217.0,217,0c74e569fa9e9cff253e979c678c8273,0c74e569fa9e9cff253e979c678c8273,,115,,Slow traffic,,2023-12-25T01:23:55Z,,0,6,,59.3521531118,18.0855667214,1,12,,,,,,,2023-12-25T00:20:30Z,,,,Feature,,,
218,218.0,218,b8a3570cea5fb4f888d2dbbd46c2f5cb,b8a3570cea5fb4f888d2dbbd46c2f5cb,,101,,Stationary traffic,,2023-12-25T01:27:55Z,,0,6,,59.3633325688,18.1188274543,3,12,,,,,,,2023-12-25T00:20:30Z,,,,Feature,,,
219,219.0,219,4b3413469447c8a02ebaa95a6f757da0,4b3413469447c8a02ebaa95a6f757da0,,201,,Accident,,2023-12-25T01:33:56Z,,0,1,,59.3185329781,17.998672537,0,12,,,,,,,2023-12-25T00:16:39Z,,,,Feature,,,
220,220.0,220,45f21d2b32fdc34205ff4605facf7a01,45f21d2b32fdc34205ff4605facf7a01,,101,,Stationary traffic,,2023-12-25T01:35:56Z,,0,6,,59.2823137709,18.0305049936,3,12,,,,,,,2023-12-25T00:07:00Z,,,,Feature,,,
221,221.0,221,fc52897a4ecb9b3b47edc2512c963bb9,fc52897a4ecb9b3b47edc2512c963bb9,,108,,Queuing traffic,,2023-12-25T01:35:56Z,,0,6,,59.3169209424,18.0008719484,2,12,,,,,,,2023-12-25T00:30:30Z,,,,Feature,,,
222,222.0,222,7b43fe3857430af4462ef246d8e44fe9,7b43fe3857430af4462ef246d8e44fe9,,115,,Slow traffic,,2023-12-25T01:37:56Z,,0,6,,59.3255402319,18.0038827281,1,12,,,,,,,2023-12-25T00:19:00Z,,,,Feature,,,
223,223.0,223,29cd40821007069dda3778a9c7018f40,29cd40821007069dda3778a9c7018f40,,115,,Slow traffic,,2023-12-25T01:37:56Z,,0,6,,59.34502382,18.0158494036,1,12,,,,,,,2023-12-25T00:25:00Z,,,,Feature,,,
224,224.0,224,4e2b3d16974e57c1ef7676cdf432e729,4e2b3d16974e57c1ef7676cdf432e729,,122,,Heavy traffic,,2023-12-25T01:43:56Z,,0,6,,59.3573471932,18.0313753705,1,12,,,,,,,2023-12-25T00:34:00Z,,,,Feature,,,
225,225.0,225,c1e58c2b5520481db936df4835a1c7fa,c1e58c2b5520481db936df4835a1c7fa,,101,,Stationary traffic,,2023-12-25T01:47:57Z,,0,6,,59.3998079366,18.030291758,3,12,,,,,,,2023-12-25T00:21:30Z,,,,Feature,,,
226,226.0,226,94ffb4ed0d5c12dc6ffb2ec9a28abc52,94ffb4ed0d5c12dc6ffb2ec9a28abc52,,115,,Slow traffic,,2023-12-25T01:59:58Z,,0,6,,59.2960815506,18.0429598312,1,12,,,,,,,2023-12-25T00:52:00Z,,,,Feature,,,
227,227.0,227,4b624f8d9e664848cf5ffe62833dcd66,4b624f8d9e664848cf5ffe62833dcd66,,101,,Stationary traffic,,2023-12-25T02:05:58Z,,0,6,,59.3567625078,18.1054231148,3,12,,,,,,,2023-12-25T00:46:00Z,,,,Feature,,,
228,228.0,228,c381343abb006817dec650335b90f616,c381343abb006817dec650335b90f616,,101,,Stationary traffic,,2023-12-25T02:09:59Z,,0,6,,59.3103119947,18.0556051056,3,12,,,,,,,2023-12-25T00:38:00Z,,,,Feature,,,
229,229.0,229,a9a4b1f3f86d31068c9f1d51b391896d,a9a4b1f3f86d31068c9f1d51b391896d,,115,,Slow traffic,,2023-12-25T02:09:59Z,,1,6,,59.2961606415,18.0462629716,1,12,,,,,,,2023-12-25T01:05:00Z,,,,Feature,,,
230,230.0,230,b31b5dce11829d973eb2332ab3cbbf73,b31b5dce11829d973eb2332ab3cbbf73,,115,,Slow traffic,,2023-12-25T02:28:00Z,,0,6,,59.358661481,18.0292202155,1,12,,,,,,,2023-12-25T00:34:00Z,,,,Feature,,,
231,231.0,231,668394d1fad40faed27a30b5b3f4babe,668394d1fad40faed27a30b5b3f4babe,,115,,Slow traffic,,2023-12-25T02:28:00Z,,1,6,,59.3520887212,18.0843020599,1,12,,,,,,,2023-12-25T01:22:30Z,,,,Feature,,,
232,232.0,232,5a17588cc7c4c36886f4ab8bf4dc7fdf,5a17588cc7c4c36886f4ab8bf4dc7fdf,,101,,Stationary traffic,,2023-12-25T02:38:01Z,,1,6,,59.2990534094,18.0986398082,3,12,,,,,,,2023-12-25T01:33:00Z,,,,Feature,,,
